symbol,quarter,total_revenue,net_income,gross_profit,operating_income,ebitda,research_development,interest_expense,total_assets,stockholders_equity,total_debt,cash_and_equivalents,inventory,accounts_receivable,operating_cash_flow,free_cash_flow,capital_expenditure,change_in_cash
TSLA,2025-03-31,19335000000.0,409000000.0,3153000000.0,399000000.0,2127000000.0,1409000000.0,91000000.0,125111000000.0,74653000000.0,13128000000.0,16352000000.0,13706000000.0,3782000000.0,2156000000.0,3648000000.0,1492000000.0,
TSLA,2024-12-31,25707000000.0,2356000000.0,4179000000.0,1583000000.0,4358000000.0,1276000000.0,96000000.0,122070000000.0,72913000000.0,13623000000.0,16139000000.0,12017000000.0,4418000000.0,4814000000.0,7594000000.0,2780000000.0,
TSLA,2024-09-30,25182000000.0,2167000000.0,4997000000.0,2717000000.0,4224000000.0,1039000000.0,92000000.0,119852000000.0,70710000000.0,12783000000.0,18111000000.0,14530000000.0,3313000000.0,6255000000.0,9768000000.0,3513000000.0,
TSLA,2024-06-30,25500000000.0,1400000000.0,4578000000.0,1605000000.0,3251000000.0,1074000000.0,86000000.0,112832000000.0,67263000000.0,12515000000.0,15009000000.0,14195000000.0,3737000000.0,3612000000.0,5884000000.0,2272000000.0,
TSLA,2024-03-31,21301000000.0,1390000000.0,3696000000.0,1171000000.0,2875000000.0,1151000000.0,76000000.0,109226000000.0,65180000000.0,9911000000.0,11805000000.0,16033000000.0,3887000000.0,242000000.0,3019000000.0,2777000000.0,
TSLA,2023-12-31,25167000000.0,7930000000.0,4438000000.0,2064000000.0,3484000000.0,1094000000.0,61000000.0,106618000000.0,63609000000.0,5230000000.0,16398000000.0,13626000000.0,3508000000.0,4370000000.0,6677000000.0,2307000000.0,
TSLA,2023-09-30,23350000000.0,1853000000.0,4178000000.0,1764000000.0,3318000000.0,1161000000.0,38000000.0,93941000000.0,54495000000.0,4393000000.0,15932000000.0,13721000000.0,2520000000.0,3308000000.0,5767000000.0,2459000000.0,
TSLA,2023-06-30,24927000000.0,2703000000.0,4533000000.0,2399000000.0,3553000000.0,943000000.0,28000000.0,90591000000.0,52182000000.0,2331000000.0,15296000000.0,14356000000.0,3447000000.0,3065000000.0,5125000000.0,2060000000.0,
TSLA,2023-03-31,23329000000.0,2513000000.0,4511000000.0,2664000000.0,3710000000.0,771000000.0,29000000.0,86833000000.0,49235000000.0,2676000000.0,16048000000.0,14375000000.0,2993000000.0,2513000000.0,4586000000.0,2073000000.0,-204000000.0
TSLA,2022-12-31,24318000000.0,3687000000.0,5777000000.0,3901000000.0,4890000000.0,810000000.0,33000000.0,82338000000.0,45898000000.0,3099000000.0,16253000000.0,12839000000.0,2952000000.0,3278000000.0,5136000000.0,1858000000.0,
TSLA,2022-09-30,21454000000.0,3292000000.0,5382000000.0,3688000000.0,4644000000.0,733000000.0,53000000.0,74426000000.0,41124000000.0,5874000000.0,19532000000.0,10327000000.0,2192000000.0,5100000000.0,6903000000.0,1803000000.0,1597000000.0
TSLA,2022-06-30,16934000000.0,2259000000.0,4234000000.0,2464000000.0,3386000000.0,667000000.0,44000000.0,68513000000.0,37658000000.0,6665000000.0,18324000000.0,8108000000.0,2081000000.0,2351000000.0,4081000000.0,1730000000.0,1061000000.0
TSLA,2022-03-31,18756000000.0,3280000000.0,5460000000.0,3603000000.0,4483000000.0,865000000.0,61000000.0,66038000000.0,35406000000.0,7025000000.0,17505000000.0,6691000000.0,2311000000.0,3995000000.0,5776000000.0,1781000000.0,-86000000.0
TSLA,2021-12-31,17719000000.0,2343000000.0,4847000000.0,2567000000.0,3554000000.0,740000000.0,71000000.0,62131000000.0,31015000000.0,6834000000.0,17576000000.0,5757000000.0,1913000000.0,4585000000.0,6399000000.0,1814000000.0,1412000000.0
TSLA,2021-09-30,13757000000.0,1618000000.0,3660000000.0,2004000000.0,2765000000.0,611000000.0,126000000.0,57834000000.0,28494000000.0,8154000000.0,16065000000.0,5199000000.0,1962000000.0,3147000000.0,4972000000.0,1825000000.0,-89000000.0
TSLA,2021-06-30,11958000000.0,1142000000.0,2884000000.0,1312000000.0,1993000000.0,576000000.0,75000000.0,55146000000.0,26250000000.0,11133000000.0,16229000000.0,4733000000.0,2129000000.0,2124000000.0,3639000000.0,1515000000.0,-940000000.0
TSLA,2021-03-31,10389000000.0,438000000.0,2215000000.0,594000000.0,1215000000.0,666000000.0,99000000.0,52972000000.0,24465000000.0,12511000000.0,17141000000.0,4132000000.0,1890000000.0,1641000000.0,4501000000.0,2860000000.0,-1957000000.0
TSLA,2020-12-31,10744000000.0,239000000.0,2066000000.0,575000000.0,1193000000.0,522000000.0,246000000.0,52148000000.0,23679000000.0,11739000000.0,19384000000.0,4101000000.0,1886000000.0,3019000000.0,4188000000.0,1169000000.0,4664000000.0
TSLA,2020-09-30,8771000000.0,331000000.0,2063000000.0,809000000.0,1393000000.0,366000000.0,163000000.0,45691000000.0,17500000000.0,15163000000.0,14531000000.0,4218000000.0,1757000000.0,2400000000.0,3426000000.0,1026000000.0,5811000000.0
TSM,2025-06-30,933792000000.0,398273000000.0,547369000000.0,463423000000.0,856233000000.0,61280000000.0,,7006350000000.0,4616630000000.0,,2634430000000.0,304190000000.0,235690000000.0,1122638000000.0,1750691000000.0,628053000000.0,
TSM,2025-03-31,839254000000.0,361564128000.0,493395000000.0,407081000000.0,591629457000.0,56547493000.0,2677274000.0,7133290000000.0,4564162580000.0,1081028355000.0,2394804250000.0,293390000000.0,243826874000.0,625570000000.0,956400000000.0,330830000000.0,
TSM,2024-12-31,868461000000.0,374680000000.0,512379000000.0,425713000000.0,596091000000.0,57232000000.0,2523215000.0,6691938000000.0,4288545000000.0,986462000000.0,2127627000000.0,287869000000.0,272088000000.0,620205000000.0,982154000000.0,361949000000.0,
TSM,2024-09-30,759692143000.0,325257571000.0,439345666000.0,360766289000.0,555051199000.0,52783826000.0,2635790000.0,6165660000000.0,3993174669000.0,936160000000.0,1886781000000.0,292880000000.0,249970000000.0,391992467000.0,606999201000.0,215006734000.0,
TSM,2024-06-30,673510177000.0,247845528000.0,358124478000.0,286555542000.0,474115309000.0,48057704000.0,2638140000.0,5982364014000.0,3791402874000.0,997422613000.0,1799127351000.0,272490587000.0,210210419000.0,377668210000.0,583342894000.0,205674684000.0,
TSM,2024-03-31,592644201000.0,225484877000.0,314505269000.0,249018306000.0,428264621000.0,46108936000.0,2698255000.0,5787891082000.0,3635731930000.0,1009462421000.0,1698195704000.0,267123338999.0,202059004000.0,436311108000.0,619670903000.0,183359795000.0,
TSM,2023-12-31,625529000000.0,238712000000.0,331768000000.0,260205000000.0,410853000000.0,50410000000.0,2918637000.0,5532371215000.0,3458913627000.0,959068460000.0,1465427753000.0,250997088000.0,202010236000.0,404331237000.0,529090524000.0,124759287000.0,
TSM,2023-09-30,546733000000.0,211000000000.0,296643000000.0,228065000000.0,228065000000.0,51137762000.0,3111922000.0,5484556381000.0,3348349657000.0,974327930000.0,1311806535000.0,262090072000.0,222906273000.0,847138000000.0,1626795000000.0,779657000000.0,
TSM,2023-06-30,480841000000.0,181799000000.0,260200000000.0,201958000000.0,325897000000.0,41665000000.0,3005155000.0,5149465000000.0,3188750000000.0,945182070000.0,1276724000000.0,234333000000.0,191027000000.0,167248000000.0,417782000000.0,250534000000.0,
TSM,2023-03-31,508632973000.0,233625311000.0,286500392000.0,231238157000.0,357561258000.0,44587023000.0,3334985000.0,5045844348000.0,3078233958000.0,884770024000.0,1385232810000.0,216067981000.0,148124287000.0,486880000000.0,823680000000.0,336800000000.0,
TSM,2022-12-31,625530000000.0,233625311000.0,389183047000.0,324644923000.0,-64540000000.0,44587023000.0,3334985000.0,4964778878000.0,2945653195000.0,888174472000.0,1342814083000.0,221149148000.0,231408820000.0,486880000000.0,823680000000.0,336800000000.0,
TSM,2022-09-30,613142743000.0,280865780000.0,370498717000.0,310324214000.0,424381386000.0,42977507000.0,3370018000.0,4643301766000.0,2737974306000.0,899050669000.0,1296012784000.0,218335874000.0,261614451000.0,412698167000.0,680333995000.0,267635828000.0,
TSM,2022-06-30,534140808000.0,237027317000.0,315467994000.0,262123749000.0,381426917000.0,39649130000.0,2904231000.0,4345941335000.0,2496353192000.0,895303802000.0,1253189197000.0,217438091000.0,222069236000.0,338849429000.0,559794722000.0,220945293000.0,
TSM,2022-03-31,491075873000.0,166232291000.0,273203166000.0,223790118000.0,168433237000.0,32239000000.0,2140766000.0,3992676667000.0,2314430096000.0,798354765000.0,1151589646000.0,200118682000.0,213486066000.0,372169688000.0,634887410000.0,262717722000.0,
TSM,2021-12-31,438189000000.0,166232000000.0,230678922000.0,182771954000.0,294629000000.0,32239000000.0,712000000.0,3725479503000.0,2168286553000.0,753631900000.0,1064990200000.0,193102300000.0,198362900000.0,378200000000.0,613756000000.0,235556000000.0,
TSM,2021-09-30,414643431000.0,134358942000.0,212746243000.0,171003543000.0,252556021000.0,30873376000.0,1134399000.0,3092688800000.0,1979870900000.0,623639521000.0,747982100000.0,170438700000.0,179971600000.0,318706000000.0,507346000000.0,188640000000.0,
TSM,2021-06-30,372145122000.0,134358942000.0,186196818000.0,145667205000.0,252556021000.0,30873376000.0,1134399000.0,3092688800000.0,1979870900000.0,574047529000.0,747982100000.0,170438700000.0,179971600000.0,187439494000.0,357953475000.0,170513981000.0,
TSM,2021-03-31,362474441000.0,142766434000.0,189839430000.0,157120174000.0,258093854000.0,29940412000.0,768582000.0,2760711405000.0,1849657256000.0,389095917000.0,660170647000.0,137353407000.0,146089048000.0,227815706000.0,477625125000.0,249809419000.0,
TSM,2020-12-31,361580556000.0,142766434000.0,195236325000.0,157120174000.0,259379784000.0,29940412000.0,768627000.0,2760711405000.0,1849657256000.0,365192370000.0,660170647000.0,137353407000.0,146089048000.0,259130584000.0,348643743000.0,89513159000.0,
TSM,2020-09-30,356439030000.0,137310040000.0,190493496000.0,150047349000.0,247771320000.0,29683751000.0,373164000.0,2635572214000.0,1787361029000.0,402586322000.0,604195113000.0,109509486000.0,162618870000.0,190171227000.0,291891512000.0,101720285000.0,
TSSI,2025-03-31,98959000.0,2979000.0,9210000.0,4113000.0,4323000.0,,1468000.0,113539000.0,9391000.0,32916000.0,27339000.0,20396000.0,12839000.0,20637000.0,35510000.0,14873000.0,
TSSI,2024-12-31,50025000.0,1913000.0,7213000.0,2756000.0,2948000.0,,721000.0,94289000.0,7138000.0,24506000.0,23222000.0,15394000.0,16203000.0,-21649000.0,-14932000.0,6717000.0,
TSSI,2024-09-30,70068000.0,2646000.0,7887000.0,3794000.0,4002000.0,,1128000.0,67282000.0,7654000.0,3870000.0,46448000.0,4983000.0,8145000.0,38627000.0,38672000.0,45000.0,
TSSI,2024-06-30,12159000.0,1402000.0,4419000.0,1700000.0,1817000.0,,272000.0,28905000.0,5154000.0,4054000.0,8311000.0,4939000.0,7519000.0,-4328000.0,-2646000.0,1682000.0,
TSSI,2024-03-31,15892000.0,15000.0,2642000.0,253000.0,325000.0,,228000.0,26791000.0,3659000.0,4237000.0,14383000.0,848000.0,5057000.0,2646000.0,2685000.0,39000.0,
TSSI,2023-12-31,24408000.0,336000.0,3192000.0,724000.0,795000.0,,374000.0,25600000.0,3549000.0,4319000.0,11831000.0,2343000.0,4837000.0,-16848000.0,-16831000.0,17000.0,
TSSI,2023-09-30,8880000.0,209000.0,2830000.0,715000.0,787000.0,,482000.0,44597000.0,3092000.0,4481000.0,28703000.0,2131000.0,6921000.0,4589000.0,4624000.0,35000.0,
TSSI,2023-06-30,14537000.0,315000.0,3222000.0,975000.0,1063000.0,,648000.0,43298000.0,2752000.0,4641000.0,24172000.0,1263000.0,10736000.0,17535000.0,17555000.0,20000.0,
TSSI,2023-03-31,6574000.0,-786000.0,1686000.0,-665000.0,-576000.0,,112000.0,24373000.0,2287000.0,4785000.0,6666000.0,7305000.0,3225000.0,-13545000.0,-13360000.0,185000.0,
TSSI,2022-12-31,10947000.0,-1141000.0,1937000.0,-723000.0,-555000.0,,427000.0,31406000.0,2934000.0,4776000.0,20397000.0,862000.0,2976000.0,11159000.0,11482000.0,323000.0,
TSSI,2022-09-30,8077000.0,605000.0,2765000.0,871000.0,940000.0,,255000.0,24889000.0,3906000.0,5090000.0,9605000.0,1739000.0,6144000.0,3084000.0,3175000.0,91000.0,
TSSI,2022-06-30,6421000.0,771000.0,2612000.0,939000.0,1009000.0,,158000.0,20598000.0,2907000.0,7284000.0,8366000.0,231000.0,4413000.0,-4411000.0,-4297000.0,114000.0,
TSSI,2022-03-31,5192000.0,-308000.0,1666000.0,-173000.0,-63000.0,,124000.0,23236000.0,1998000.0,7403000.0,12841000.0,278000.0,2611000.0,4880000.0,4888000.0,8000.0,
TSSI,2021-12-31,14585000.0,-264000.0,1683000.0,-100000.0,58470.0,,159000.0,19281000.0,2203000.0,7605000.0,7992000.0,847000.0,2419000.0,-3975000.0,-3971000.0,4000.0,
TSSI,2021-09-30,4587000.0,123000.0,1921000.0,228000.0,361000.0,,83000.0,20751000.0,2375000.0,2427000.0,11987000.0,3636000.0,2591000.0,4775000.0,4783000.0,8000.0,
TSSI,2021-06-30,3068000.0,-456000.0,1452000.0,-351000.0,-215000.0,,103000.0,12249000.0,2190000.0,2588000.0,7273000.0,162000.0,2084000.0,-1224000.0,-1173000.0,51000.0,
TSSI,2021-03-31,5170000.0,-699000.0,1305000.0,-607000.0,-470000.0,,85000.0,13143000.0,2540000.0,3062000.0,8903000.0,290000.0,1168000.0,-10028000.0,-10027000.0,1000.0,
TSSI,2020-12-31,7248000.0,637000.0,1662000.0,-140000.0,895000.0,,96000.0,23808000.0,3183000.0,3190000.0,19012000.0,197000.0,1721000.0,9559000.0,9574000.0,15000.0,
TSSI,2020-09-30,20763000.0,852000.0,2773000.0,966000.0,1105000.0,,105000.0,14545000.0,2380000.0,4201000.0,9455000.0,207000.0,1599000.0,2341000.0,2359000.0,18000.0,
TSSI,2020-06-30,6454000.0,-1042000.0,767000.0,-949000.0,-817000.0,,84000.0,14776000.0,1493000.0,4312000.0,7134000.0,950000.0,3185000.0,1109000.0,1295000.0,186000.0,
URBN,2025-04-30,1329501000.0,108347000.0,489064000.0,128227000.0,157781000.0,,,4457076000.0,2431807000.0,1140529000.0,189433000.0,663803000.0,93248000.0,33032000.0,79190000.0,46158000.0,
URBN,2025-01-31,1636120000.0,120301000.0,527681000.0,125314000.0,187185000.0,,,4519480000.0,2471504000.0,1098358000.0,290481000.0,621146000.0,74014000.0,320472000.0,359001000.0,38529000.0,
URBN,2024-10-31,1361855000.0,102911000.0,497319000.0,128691000.0,158170000.0,,,4485783000.0,2352923000.0,1107805000.0,182516000.0,793324000.0,96977000.0,18548000.0,63746000.0,45198000.0,
URBN,2024-07-31,1351959000.0,117485000.0,493285000.0,145135000.0,173926000.0,,,4258823000.0,2241433000.0,1103161000.0,209129000.0,604667000.0,78749000.0,105263000.0,163026000.0,57763000.0,
URBN,2024-04-30,1200732000.0,61765000.0,412986000.0,79225000.0,106986000.0,,,4188702000.0,2162334000.0,1074017000.0,173995000.0,578990000.0,88297000.0,58551000.0,99642000.0,41091000.0,
URBN,2024-01-31,1486194000.0,47751000.0,444668000.0,74223000.0,102499000.0,,7131000.0,4111209000.0,2112540000.0,1078498000.0,178321000.0,550242000.0,67008000.0,229172000.0,277760000.0,48588000.0,
URBN,2023-10-31,1281174000.0,83014000.0,454407000.0,108978000.0,136793000.0,,244000.0,4109656000.0,2046558000.0,1081572000.0,206237000.0,721011000.0,77399000.0,68992000.0,141512000.0,72520000.0,
URBN,2023-07-31,1272195000.0,104092000.0,455581000.0,132098000.0,155690000.0,,244000.0,3969936000.0,1967391000.0,1110510000.0,224744000.0,586514000.0,79118000.0,174970000.0,220583000.0,45613000.0,
URBN,2023-04-30,1113674000.0,52817000.0,371231000.0,71383000.0,95262000.0,,1019000.0,3792670000.0,1850682000.0,1078728000.0,171655000.0,590326000.0,105589000.0,36277000.0,69181000.0,32904000.0,-29590000.0
URBN,2023-01-31,1384573000.0,31462000.0,372320000.0,37250000.0,58031000.0,,24810000.0,3682912000.0,1792683000.0,1117368000.0,201260000.0,587510000.0,70339000.0,148899000.0,204967000.0,56068000.0,51508000.0
URBN,2022-10-31,1175349000.0,37231000.0,357043000.0,57318000.0,57318000.0,,5019000.0,3720116000.0,1738391000.0,1085411000.0,147431000.0,743579000.0,81422000.0,25493000.0,63286000.0,37793000.0,55092000.0
URBN,2022-07-31,1183388000.0,59473000.0,374552000.0,85818000.0,111499000.0,,2262000.0,3653432000.0,1707192000.0,1091116000.0,91665000.0,697474000.0,97374000.0,47894000.0,79823000.0,31929000.0,20346000.0
URBN,2022-04-30,1051934000.0,31533000.0,323301000.0,46237000.0,72939000.0,,1989000.0,3642310000.0,1695921000.0,1140913000.0,71640000.0,629953000.0,97058000.0,-79557000.0,-5834000.0,73723000.0,-134628000.0
URBN,2022-01-31,1332199000.0,40952000.0,367296000.0,53308000.0,128569000.0,,1432000.0,3791347000.0,1745740000.0,1187395000.0,206575000.0,569699000.0,63760000.0,137040000.0,240461000.0,103421000.0,-29779000.0
URBN,2021-10-31,1131424000.0,88855000.0,390738000.0,115902000.0,142664000.0,,,3890606000.0,1746731000.0,1226100000.0,236354000.0,627103000.0,114208000.0,27086000.0,80470000.0,53384000.0,-228457000.0
URBN,2021-07-31,1157725000.0,127262000.0,435265000.0,165853000.0,191443000.0,,,3742888000.0,1669420000.0,1273550000.0,464811000.0,483148000.0,94402000.0,158087000.0,221122000.0,63035000.0,100564000.0
URBN,2021-04-30,927415000.0,53547000.0,300651000.0,73503000.0,99136000.0,,,3579607000.0,1534509000.0,1306454000.0,364247000.0,477777000.0,85307000.0,37106000.0,79695000.0,42589000.0,-31388000.0
URBN,2021-01-31,1088393000.0,28574000.0,289084000.0,34780000.0,63189000.0,,3405000.0,3546345000.0,1477358000.0,1328712000.0,395635000.0,389618000.0,89952000.0,71145000.0,141234000.0,70089000.0,-229310000.0
URBN,2020-10-31,969607000.0,76704000.0,322941000.0,98508000.0,123428000.0,,,3530675000.0,1431319000.0,1324556000.0,624945000.0,489234000.0,87187000.0,99453000.0,116503000.0,17050000.0,-37915000.0
URBN,2020-07-31,803266000.0,34400000.0,238038000.0,69419000.0,94883000.0,,,3425278000.0,1350593000.0,1492576000.0,662860000.0,351771000.0,60441000.0,174868000.0,203453000.0,28585000.0,74120000.0
VEEV,2025-04-30,759043000.0,228190000.0,585219000.0,233732000.0,233732000.0,184033000.0,,7765077000.0,6211098000.0,77231000.0,1964982000.0,,541278000.0,877158000.0,883068000.0,5910000.0,
VEEV,2025-01-31,720886000.0,195625000.0,539895000.0,188423000.0,198355000.0,181527000.0,,7339756000.0,5832373000.0,75775000.0,1118785000.0,,1057117000.0,69544000.0,74264000.0,4720000.0,
VEEV,2024-10-31,699207000.0,185808000.0,524818000.0,181353000.0,181353000.0,172411000.0,,6452853000.0,5501403000.0,71701000.0,1044511000.0,,301289000.0,164117000.0,168388000.0,4271000.0,
VEEV,2024-07-31,676181000.0,171041000.0,505809000.0,166487000.0,177507000.0,176429000.0,,6330837000.0,5184698000.0,54094000.0,1165754000.0,,404151000.0,92874000.0,95926000.0,3052000.0,
VEEV,2024-04-30,650345000.0,161664000.0,476461000.0,155172000.0,163671000.0,162711000.0,,6187558000.0,4889381000.0,55743000.0,1197196000.0,,401091000.0,763516000.0,771992000.0,8476000.0,
VEEV,2024-01-31,630618000.0,147398000.0,453053000.0,135264000.0,144971000.0,163536000.0,30248000.0,5910920000.0,4644824000.0,55775000.0,703487000.0,,888537000.0,57769000.0,65504000.0,7735000.0,
VEEV,2023-10-31,616505000.0,135158000.0,448823000.0,128489000.0,136853000.0,161278000.0,,5225772000.0,4379773000.0,57666000.0,743712000.0,1.0,300341000.0,82598000.0,88508000.0,5910000.0,
VEEV,2023-07-31,590225000.0,111628000.0,421207000.0,104049000.0,112136000.0,157228000.0,,5228143000.0,4152643000.0,58505000.0,742607000.0,1.0,416607000.0,265036000.0,274629000.0,9593000.0,-351317000.0
VEEV,2023-04-30,526325000.0,131521000.0,359662000.0,61530000.0,69079000.0,146960000.0,30248000.0,5023370000.0,3943063000.0,58228000.0,1093634000.0,1.0,451010000.0,505936000.0,508894000.0,2958000.0,207150000.0
VEEV,2023-01-31,563389000.0,188533000.0,399075000.0,108923000.0,116602000.0,142538000.0,26440000.0,4804296000.0,3716252000.0,60976000.0,886465000.0,1.0,785229000.0,63397000.0,67304000.0,3907000.0,
VEEV,2022-10-31,552351000.0,108457000.0,398444000.0,121404000.0,128561000.0,130257000.0,12458000.0,4182717000.0,3418792000.0,61890000.0,865159000.0,1.0,324944000.0,142660000.0,142677000.0,17000.0,-273612000.0
VEEV,2022-07-31,534218000.0,90601000.0,382549000.0,101092000.0,108320000.0,134008000.0,8398000.0,4116583000.0,3243931000.0,63472000.0,1140246000.0,1.0,390997000.0,93386000.0,93389000.0,3000.0,-98703000.0
VEEV,2022-04-30,505102000.0,100115000.0,365587000.0,127672000.0,134730000.0,113475000.0,2709000.0,4011222000.0,3068275000.0,54068000.0,1239998000.0,1.0,391648000.0,481027000.0,483360000.0,2333000.0,103832000.0
VEEV,2022-01-31,485499000.0,97096000.0,349618000.0,119718000.0,126759000.0,105275000.0,239000.0,3816465000.0,2911637000.0,54588000.0,1138040000.0,1.0,694400000.0,54054000.0,57973000.0,3919000.0,
VEEV,2021-10-31,476111000.0,105869000.0,346547000.0,132708000.0,139607000.0,98635000.0,,3367486000.0,2769361000.0,56040000.0,1149946000.0,,279016000.0,112959000.0,113182000.0,223000.0,86684000.0
VEEV,2021-07-31,455594000.0,108858000.0,333497000.0,124624000.0,131504000.0,94899000.0,,3351383000.0,2620097000.0,58735000.0,1064731000.0,1.0,334719000.0,119065000.0,119169000.0,104000.0,-118092000.0
VEEV,2021-04-30,433573000.0,115567000.0,317437000.0,128446000.0,135074000.0,83226000.0,,3222149000.0,2444984000.0,59952000.0,1184980000.0,1.0,313694000.0,478385000.0,479191000.0,806000.0,457241000.0
VEEV,2021-01-31,396761000.0,102918000.0,282914000.0,98843000.0,105578000.0,81938000.0,,3046067000.0,2266320000.0,63118000.0,730504000.0,,611593000.0,68351000.0,68578000.0,227000.0,98437000.0
